,Id,geometry,Nearest_Node_ID,Nearest_Cooling_Center,Cooling_Center_ID,Driving_Time_Minutes
25,0,"POLYGON Z ((-93.57019999995828 41.596899999305606 0, -93.57019999995828 41.59679999947548 0, -93.57019999995828 41.59679999947548 0, -93.57019999995828 41.596899999305606 0, -93.57019999995828 41.596899999305606 0))",160964077.0,East Side Library,160775687.0,24.0
26,0,"POLYGON Z ((-93.56979999970645 41.59219999983907 0, -93.56979999970645 41.59210000000894 0, -93.56989999953657 41.59210000000894 0, -93.56989999953657 41.59219999983907 0, -93.56989999953657 41.59219999983907 0, -93.56989999953657 41.59219999983907 0, -93.56979999970645 41.59219999983907 0))",160970051.0,East Side Library,160775687.0,32.0
27,0,"POLYGON Z ((-93.57100000046194 41.591499999165535 0, -93.57110000029206 41.591499999165535 0, -93.57110000029206 41.59160000085831 0, -93.57100000046194 41.59160000085831 0, -93.57100000046194 41.591499999165535 0))",160855377.0,East Side Library,160775687.0,34.0
28,0,"POLYGON Z ((-93.57019999995828 41.59809999912977 0, -93.57019999995828 41.597999999299645 0, -93.5702999997884 41.597999999299645 0, -93.5702999997884 41.59809999912977 0, -93.57039999961853 41.59809999912977 0, -93.57039999961853 41.598200000822544 0, -93.57019999995828 41.598200000822544 0, -93.57019999995828 41.59809999912977 0, -93.57019999995828 41.59809999912977 0))",160895343.0,East Side Library,160775687.0,22.0
29,0,"POLYGON Z ((-93.57309999968857 41.596300000324845 0, -93.57309999968857 41.59620000049472 0, -93.57320000045002 41.59620000049472 0, -93.57320000045002 41.596300000324845 0, -93.57309999968857 41.596300000324845 0))",160964075.0,East Side Library,160775687.0,26.0
30,0,"POLYGON Z ((-93.57230000011623 41.59559999965131 0, -93.57239999994636 41.59559999965131 0, -93.57239999994636 41.595799999311566 0, -93.57230000011623 41.595799999311566 0, -93.57230000011623 41.59559999965131 0))",160927654.0,East Side Library,160775687.0,28.0
31,0,"POLYGON Z ((-93.57299999985844 41.59889999963343 0, -93.57299999985844 41.598799999803305 0, -93.57309999968857 41.598799999803305 0, -93.57309999968857 41.59889999963343 0, -93.57299999985844 41.59889999963343 0))",160895339.0,East Side Library,160775687.0,26.0
32,0,"POLYGON Z ((-93.57550000026822 41.59190000034869 0, -93.57550000026822 41.59180000051856 0, -93.57560000009835 41.59180000051856 0, -93.57560000009835 41.59190000034869 0, -93.57550000026822 41.59190000034869 0))",160853986.0,East Side Library,160775687.0,36.0
33,0,"POLYGON Z ((-93.57699999958277 41.593699999153614 0, -93.57699999958277 41.593699999153614 0, -93.57710000034422 41.593800000846386 0, -93.57699999958277 41.593800000846386 0, -93.57699999958277 41.593699999153614 0))",160930578.0,East Side Library,160775687.0,36.0
34,0,"POLYGON Z ((-93.57699999958277 41.57829999923706 0, -93.57699999958277 41.578199999406934 0, -93.57720000017434 41.578199999406934 0, -93.57720000017434 41.57829999923706 0, -93.57699999958277 41.57829999923706 0))",4119377098.0,Pioneer Columbus Community Recreation Center,160872954.0,30.0
35,0,"POLYGON Z ((-93.57710000034422 41.593699999153614 0, -93.57720000017434 41.593699999153614 0, -93.57720000017434 41.593699999153614 0, -93.57710000034422 41.593699999153614 0, -93.57710000034422 41.593699999153614 0))",160930578.0,East Side Library,160775687.0,36.0
36,0,"POLYGON Z ((-93.57760000042617 41.59789999946952 0, -93.5777000002563 41.59789999946952 0, -93.5777000002563 41.597999999299645 0, -93.57760000042617 41.597999999299645 0, -93.57760000042617 41.59789999946952 0))",160895329.0,East Side Library,160775687.0,30.0
37,0,"POLYGON Z ((-93.57830000016838 41.5945999994874 0, -93.57830000016838 41.59449999965727 0, -93.57839999999851 41.59449999965727 0, -93.57839999999851 41.5945999994874 0, -93.57830000016838 41.5945999994874 0))",160913708.0,East Side Library,160775687.0,34.0
38,0,"POLYGON Z ((-93.5777000002563 41.59899999946356 0, -93.5777000002563 41.59889999963343 0, -93.57780000008643 41.59889999963343 0, -93.57780000008643 41.59899999946356 0, -93.5777000002563 41.59899999946356 0))",160930549.0,East Side Library,160775687.0,30.0
39,0,"POLYGON Z ((-93.57890000008047 41.59420000016689 0, -93.57890000008047 41.594100000336766 0, -93.5789999999106 41.594100000336766 0, -93.5789999999106 41.59420000016689 0, -93.57890000008047 41.59420000016689 0))",160865379.0,East Side Library,160775687.0,36.0
40,0,"POLYGON Z ((-93.5793000003323 41.597999999299645 0, -93.5793000003323 41.597999999299645 0, -93.57940000016242 41.597999999299645 0, -93.57940000016242 41.597999999299645 0, -93.5793000003323 41.597999999299645 0))",160895326.0,East Side Library,160775687.0,32.0
41,0,"POLYGON Z ((-93.5796999996528 41.59109999984503 0, -93.5796999996528 41.59080000035465 0, -93.5796999996528 41.59080000035465 0, -93.5796999996528 41.59070000052452 0, -93.57980000041425 41.59070000052452 0, -93.57980000041425 41.59070000052452 0, -93.58009999990463 41.59070000052452 0, -93.58009999990463 41.59109999984503 0, -93.5796999996528 41.59109999984503 0))",160855371.0,East Side Library,160775687.0,40.0
42,0,"POLYGON Z ((-93.58100000023842 41.59669999964535 0, -93.58100000023842 41.5964999999851 0, -93.58110000006855 41.5964999999851 0, -93.58110000006855 41.59669999964535 0, -93.58100000023842 41.59669999964535 0))",160964072.0,East Side Library,160775687.0,34.0
43,0,"POLYGON Z ((-93.53029999975115 41.585799999535084 0, -93.53039999958128 41.58569999970496 0, -93.53039999958128 41.585799999535084 0, -93.53029999975115 41.585799999535084 0, -93.53029999975115 41.585799999535084 0))",160799639.0,Pleasant Hill Public Library,160818817.0,22.0
44,0,"POLYGON Z ((-93.53309999965131 41.597699999809265 0, -93.53320000041276 41.597699999809265 0, -93.53320000041276 41.59779999963939 0, -93.53309999965131 41.59779999963939 0, -93.53309999965131 41.597699999809265 0))",160759154.0,Pleasant Hill Public Library,160818817.0,16.0
45,0,"POLYGON Z ((-93.5339999999851 41.5605999995023 0, -93.53409999981523 41.5605999995023 0, -93.53409999981523 41.56069999933243 0, -93.53390000015497 41.56069999933243 0, -93.53390000015497 41.5605999995023 0, -93.5339999999851 41.5605999995023 0, -93.5339999999851 41.5605999995023 0))",160827412.0,Pleasant Hill Public Library,160818817.0,36.0
46,0,"POLYGON Z ((-93.53849999979138 41.59139999933541 0, -93.53849999979138 41.59139999933541 0, -93.53839999996126 41.59139999933541 0, -93.53839999996126 41.59139999933541 0, -93.53849999979138 41.59139999933541 0, -93.53849999979138 41.59129999950528 0, -93.53849999979138 41.59129999950528 0, -93.53849999979138 41.59129999950528 0, -93.53859999962151 41.59129999950528 0, -93.53859999962151 41.59139999933541 0, -93.53849999979138 41.59139999933541 0))",160855299.0,Fourmile Community Recreation Center ,160848580.0,32.0
47,0,"POLYGON Z ((-93.54239999968559 41.60040000081062 0, -93.54239999968559 41.60029999911785 0, -93.54260000027716 41.60029999911785 0, -93.54260000027716 41.60040000081062 0, -93.54250000044703 41.60040000081062 0, -93.54250000044703 41.60040000081062 0, -93.54239999968559 41.60040000081062 0))",160912673.0,Fourmile Community Recreation Center ,160848580.0,32.0
48,0,"POLYGON Z ((-93.55530000012368 41.58459999971092 0, -93.55530000012368 41.58449999988079 0, -93.5553999999538 41.58449999988079 0, -93.5553999999538 41.58459999971092 0, -93.55530000012368 41.58459999971092 0))",160916402.0,East Side Library,160775687.0,44.0
49,0,"POLYGON Z ((-93.54779999982566 41.58430000022054 0, -93.54779999982566 41.58420000039041 0, -93.54789999965578 41.58420000039041 0, -93.54789999965578 41.58430000022054 0, -93.54779999982566 41.58430000022054 0))",160943334.0,Fourmile Community Recreation Center ,160848580.0,48.0
50,0,"POLYGON Z ((-93.55719999969006 41.60080000013113 0, -93.55719999969006 41.600700000301 0, -93.5573000004515 41.600700000301 0, -93.5573000004515 41.60080000013113 0, -93.55719999969006 41.60080000013113 0))",5834692386.0,East Side Library,160775687.0,30.0
51,0,"POLYGON Z ((-93.55030000023544 41.58420000039041 0, -93.55030000023544 41.58400000073016 0, -93.55040000006557 41.58400000073016 0, -93.55040000006557 41.58420000039041 0, -93.55040000006557 41.58420000039041 0, -93.55040000006557 41.58420000039041 0, -93.55030000023544 41.58420000039041 0))",160822730.0,Fourmile Community Recreation Center ,160848580.0,52.0
52,0,"POLYGON Z ((-93.55159999988973 41.589800000190735 0, -93.55159999988973 41.589800000190735 0, -93.55179999954998 41.589800000190735 0, -93.55179999954998 41.589800000190735 0, -93.55159999988973 41.589800000190735 0))",160805039.0,Fourmile Community Recreation Center ,160848580.0,46.0
53,0,"POLYGON Z ((-93.560899999924 41.593800000846386 0, -93.560899999924 41.593699999153614 0, -93.56099999975413 41.593699999153614 0, -93.56099999975413 41.593800000846386 0, -93.560899999924 41.593800000846386 0))",160932692.0,East Side Library,160775687.0,34.0
54,0,"POLYGON Z ((-93.5573000004515 41.59940000064671 0, -93.55740000028163 41.59940000064671 0, -93.55740000028163 41.59950000047684 0, -93.5573000004515 41.59950000047684 0, -93.5573000004515 41.59940000064671 0))",160886098.0,East Side Library,160775687.0,30.0
55,0,"POLYGON Z ((-93.55750000011176 41.57479999959469 0, -93.55750000011176 41.57469999976456 0, -93.55750000011176 41.57469999976456 0, -93.55750000011176 41.57469999976456 0, -93.55750000011176 41.57469999976456 0, -93.55750000011176 41.57469999976456 0, -93.55750000011176 41.57469999976456 0, -93.55750000011176 41.574599999934435 0, -93.55759999994189 41.574599999934435 0, -93.55759999994189 41.574599999934435 0, -93.55759999994189 41.57469999976456 0, -93.55759999994189 41.57469999976456 0, -93.55759999994189 41.57469999976456 0, -93.55759999994189 41.57469999976456 0, -93.55759999994189 41.57469999976456 0, -93.55759999994189 41.57469999976456 0, -93.55759999994189 41.57479999959469 0, -93.55759999994189 41.57479999959469 0, -93.55759999994189 41.57479999959469 0, -93.55750000011176 41.57479999959469 0, -93.55750000011176 41.57479999959469 0))",160927367.0,East Side Library,160775687.0,52.0
56,0,"POLYGON Z ((-93.55889999959618 41.59759999997914 0, -93.55900000035763 41.59759999997914 0, -93.55900000035763 41.597699999809265 0, -93.55889999959618 41.597699999809265 0, -93.55889999959618 41.59759999997914 0))",160860761.0,East Side Library,160775687.0,30.0
57,0,"POLYGON Z ((-93.56240000016987 41.593800000846386 0, -93.56240000016987 41.593699999153614 0, -93.5625 41.593699999153614 0, -93.5625 41.593800000846386 0, -93.56240000016987 41.593800000846386 0))",160932687.0,East Side Library,160775687.0,32.0
58,0,"POLYGON Z ((-93.55950000043958 41.595499999821186 0, -93.55950000043958 41.59530000016093 0, -93.55960000026971 41.59530000016093 0, -93.55960000026971 41.595499999821186 0, -93.55950000043958 41.595499999821186 0))",160781685.0,East Side Library,160775687.0,32.0
59,0,"POLYGON Z ((-93.56359999999404 41.59699999913573 0, -93.56369999982417 41.59699999913573 0, -93.56369999982417 41.597100000828505 0, -93.56359999999404 41.597100000828505 0, -93.56359999999404 41.59699999913573 0))",160860696.0,East Side Library,160775687.0,24.0
60,0,"POLYGON Z ((-93.5637999996543 41.59329999983311 0, -93.5637999996543 41.59320000000298 0, -93.56390000041574 41.59320000000298 0, -93.56390000041574 41.59329999983311 0, -93.5637999996543 41.59329999983311 0))",160932687.0,East Side Library,160775687.0,32.0
61,0,"POLYGON Z ((-93.56390000041574 41.584699999541044 0, -93.56400000024587 41.584699999541044 0, -93.56400000024587 41.58479999937117 0, -93.56390000041574 41.58479999937117 0, -93.56390000041574 41.584699999541044 0))",160854687.0,East Side Library,160775687.0,52.0
62,0,"POLYGON Z ((-93.5602000001818 41.59999999962747 0, -93.5602000001818 41.599899999797344 0, -93.56030000001192 41.599899999797344 0, -93.56030000001192 41.59999999962747 0, -93.5602000001818 41.59999999962747 0))",160910825.0,East Side Library,160775687.0,30.0
63,0,"POLYGON Z ((-93.56400000024587 41.58630000054836 0, -93.56400000024587 41.58630000054836 0, -93.56390000041574 41.58630000054836 0, -93.56390000041574 41.586200000718236 0, -93.564100000076 41.586200000718236 0, -93.564100000076 41.58630000054836 0, -93.56400000024587 41.58630000054836 0))",160854686.0,East Side Library,160775687.0,54.0
64,0,"POLYGON Z ((-93.564100000076 41.59970000013709 0, -93.56419999990612 41.59970000013709 0, -93.56419999990612 41.59970000013709 0, -93.564100000076 41.59970000013709 0, -93.564100000076 41.59970000013709 0))",5838882111.0,East Side Library,160775687.0,24.0
65,0,"POLYGON Z ((-93.56039999984205 41.599899999797344 0, -93.56039999984205 41.59979999996722 0, -93.56039999984205 41.59979999996722 0, -93.56039999984205 41.59970000013709 0, -93.56049999967217 41.59970000013709 0, -93.56049999967217 41.599899999797344 0, -93.56039999984205 41.599899999797344 0))",160910825.0,East Side Library,160775687.0,30.0
66,0,"POLYGON Z ((-93.56060000043362 41.59029999934137 0, -93.56060000043362 41.59029999934137 0, -93.56060000043362 41.59029999934137 0, -93.56060000043362 41.59029999934137 0, -93.56080000009388 41.59029999934137 0, -93.56080000009388 41.59029999934137 0, -93.56060000043362 41.59029999934137 0))",160974582.0,East Side Library,160775687.0,42.0
67,0,"POLYGON Z ((-93.56520000007004 41.59679999947548 0, -93.56520000007004 41.59669999964535 0, -93.56529999990016 41.59669999964535 0, -93.56529999990016 41.59679999947548 0, -93.56520000007004 41.59679999947548 0))",160964082.0,East Side Library,160775687.0,24.0
68,0,"POLYGON Z ((-93.56529999990016 41.59210000000894 0, -93.56539999973029 41.59210000000894 0, -93.56539999973029 41.592299999669194 0, -93.56529999990016 41.592299999669194 0, -93.56529999990016 41.59210000000894 0))",160968764.0,East Side Library,160775687.0,32.0
69,0,"POLYGON Z ((-93.56130000017583 41.59869999997318 0, -93.56149999983609 41.59869999997318 0, -93.56149999983609 41.598799999803305 0, -93.56130000017583 41.598799999803305 0, -93.56130000017583 41.59869999997318 0))",160895632.0,East Side Library,160775687.0,28.0
70,0,"POLYGON Z ((-93.56190000008792 41.599600000306964 0, -93.56190000008792 41.59950000047684 0, -93.56199999991804 41.59950000047684 0, -93.56199999991804 41.599600000306964 0, -93.56190000008792 41.599600000306964 0))",160910825.0,East Side Library,160775687.0,30.0
71,0,"POLYGON Z ((-93.5621999995783 41.59469999931753 0, -93.56230000033975 41.59469999931753 0, -93.56230000033975 41.594799999147654 0, -93.5621999995783 41.594799999147654 0, -93.5621999995783 41.59469999931753 0))",160913724.0,East Side Library,160775687.0,30.0
72,0,"POLYGON Z ((-93.56400000024587 41.59500000067055 0, -93.56400000024587 41.594900000840425 0, -93.564100000076 41.594900000840425 0, -93.564100000076 41.59500000067055 0, -93.56400000024587 41.59500000067055 0))",160913724.0,East Side Library,160775687.0,30.0
73,0,"POLYGON Z ((-93.56940000038594 41.595799999311566 0, -93.56940000038594 41.59569999948144 0, -93.56950000021607 41.59569999948144 0, -93.56950000021607 41.595799999311566 0, -93.56940000038594 41.595799999311566 0))",160927658.0,East Side Library,160775687.0,26.0
74,0,"POLYGON Z ((-93.56500000040978 41.592299999669194 0, -93.56500000040978 41.59210000000894 0, -93.56520000007004 41.59210000000894 0, -93.56510000023991 41.592299999669194 0, -93.56500000040978 41.592299999669194 0))",160968764.0,East Side Library,160775687.0,32.0
75,0,"POLYGON Z ((-93.56539999973029 41.58569999970496 0, -93.56560000032187 41.58569999970496 0, -93.56560000032187 41.585799999535084 0, -93.56539999973029 41.585799999535084 0, -93.56539999973029 41.58569999970496 0))",160802041.0,East Side Library,160775687.0,56.0
76,0,"POLYGON Z ((-93.56620000023395 41.59109999984503 0, -93.56630000006407 41.59109999984503 0, -93.56630000006407 41.59109999984503 0, -93.56620000023395 41.59109999984503 0, -93.56620000023395 41.59109999984503 0))",160855386.0,East Side Library,160775687.0,34.0
77,0,"POLYGON Z ((-93.5663999998942 41.59390000067651 0, -93.5663999998942 41.593800000846386 0, -93.56649999972433 41.593800000846386 0, -93.56649999972433 41.59390000067651 0, -93.5663999998942 41.59390000067651 0))",160932682.0,East Side Library,160775687.0,30.0
78,0,"POLYGON Z ((-93.57199999969453 41.596300000324845 0, -93.57199999969453 41.59620000049472 0, -93.57210000045598 41.59620000049472 0, -93.57210000045598 41.596300000324845 0, -93.57199999969453 41.596300000324845 0))",160964075.0,East Side Library,160775687.0,26.0
79,0,"POLYGON Z ((-93.56850000005215 41.58060000091791 0, -93.56859999988228 41.58060000091791 0, -93.56859999988228 41.58070000074804 0, -93.56850000005215 41.58070000074804 0, -93.56850000005215 41.58060000091791 0))",160888260.0,East Side Library,160775687.0,58.0
80,0,"POLYGON Z ((-93.56869999971241 41.57980000041425 0, -93.56869999971241 41.57980000041425 0, -93.56869999971241 41.57980000041425 0, -93.56869999971241 41.579700000584126 0, -93.56879999954253 41.579700000584126 0, -93.56879999954253 41.57980000041425 0, -93.56869999971241 41.57980000041425 0))",160861968.0,East Side Library,160775687.0,56.0
81,0,"POLYGON Z ((-93.57320000045002 41.59809999912977 0, -93.57320000045002 41.597999999299645 0, -93.57320000045002 41.597999999299645 0, -93.57320000045002 41.597999999299645 0, -93.57330000028014 41.597999999299645 0, -93.57330000028014 41.59809999912977 0, -93.57320000045002 41.59809999912977 0))",160895339.0,East Side Library,160775687.0,26.0
82,0,"POLYGON Z ((-93.56979999970645 41.59420000016689 0, -93.56989999953657 41.59420000016689 0, -93.56989999953657 41.59429999999702 0, -93.56979999970645 41.59429999999702 0, -93.56979999970645 41.59420000016689 0))",160913712.0,East Side Library,160775687.0,28.0
83,0,"POLYGON Z ((-93.56969999987632 41.59809999912977 0, -93.56989999953657 41.597999999299645 0, -93.56989999953657 41.59809999912977 0, -93.56969999987632 41.59809999912977 0, -93.56969999987632 41.59809999912977 0))",160895345.0,East Side Library,160775687.0,20.0
84,0,"POLYGON Z ((-93.57550000026822 41.59280000068247 0, -93.57560000009835 41.59280000068247 0, -93.57560000009835 41.5929000005126 0, -93.57550000026822 41.5929000005126 0, -93.57550000026822 41.59280000068247 0))",160853988.0,East Side Library,160775687.0,34.0
85,0,"POLYGON Z ((-93.57569999992847 41.59310000017285 0, -93.5757999997586 41.59310000017285 0, -93.5757999997586 41.59320000000298 0, -93.57569999992847 41.59320000000298 0, -93.57569999992847 41.59310000017285 0))",160853988.0,East Side Library,160775687.0,34.0
86,0,"POLYGON Z ((-93.57859999965876 41.5964999999851 0, -93.57870000042021 41.5964999999851 0, -93.57870000042021 41.596599999815226 0, -93.57859999965876 41.596599999815226 0, -93.57859999965876 41.5964999999851 0))",160908775.0,East Side Library,160775687.0,32.0
87,0,"POLYGON Z ((-93.57919999957085 41.59390000067651 0, -93.5793000003323 41.59390000067651 0, -93.5793000003323 41.59390000067651 0, -93.57919999957085 41.59390000067651 0, -93.57919999957085 41.59390000067651 0))",160865379.0,East Side Library,160775687.0,36.0
88,0,"POLYGON Z ((-93.5754000004381 41.59400000050664 0, -93.5754000004381 41.59400000050664 0, -93.57529999967664 41.59400000050664 0, -93.57529999967664 41.59390000067651 0, -93.57550000026822 41.59390000067651 0, -93.57550000026822 41.59400000050664 0, -93.5754000004381 41.59400000050664 0))",160853991.0,East Side Library,160775687.0,32.0
89,0,"POLYGON Z ((-93.5793000003323 41.5945999994874 0, -93.5793000003323 41.59449999965727 0, -93.57940000016242 41.59449999965727 0, -93.57940000016242 41.5945999994874 0, -93.5793000003323 41.5945999994874 0))",160865379.0,East Side Library,160775687.0,36.0
90,0,"POLYGON Z ((-93.57569999992847 41.59559999965131 0, -93.5757999997586 41.59559999965131 0, -93.5757999997586 41.59569999948144 0, -93.57569999992847 41.59569999948144 0, -93.57569999992847 41.59559999965131 0))",160853993.0,East Side Library,160775687.0,30.0
91,0,"POLYGON Z ((-93.57959999982268 41.599300000816584 0, -93.57959999982268 41.59919999912381 0, -93.57980000041425 41.59919999912381 0, -93.57980000041425 41.599300000816584 0, -93.57959999982268 41.599300000816584 0))",160865368.0,East Side Library,160775687.0,36.0
92,0,"POLYGON Z ((-93.5777000002563 41.59940000064671 0, -93.57789999991655 41.59940000064671 0, -93.57789999991655 41.59940000064671 0, -93.5777000002563 41.59940000064671 0, -93.5777000002563 41.59940000064671 0))",160930549.0,East Side Library,160775687.0,30.0
93,0,"POLYGON Z ((-93.57820000033826 41.593699999153614 0, -93.57820000033826 41.593699999153614 0, -93.57830000016838 41.593699999153614 0, -93.57830000016838 41.593699999153614 0, -93.57820000033826 41.593699999153614 0))",160930578.0,East Side Library,160775687.0,36.0
94,0,"POLYGON Z ((-93.58100000023842 41.598799999803305 0, -93.58110000006855 41.598799999803305 0, -93.58110000006855 41.598799999803305 0, -93.58119999989867 41.598799999803305 0, -93.58119999989867 41.598799999803305 0, -93.58150000032037 41.598799999803305 0, -93.58150000032037 41.598799999803305 0, -93.58110000006855 41.599099999293685 0, -93.58100000023842 41.59899999946356 0, -93.58100000023842 41.59899999946356 0, -93.58100000023842 41.598799999803305 0))",160950295.0,East Side Library,160775687.0,36.0
95,0,"POLYGON Z ((-93.57959999982268 41.59449999965727 0, -93.5796999996528 41.59449999965727 0, -93.5796999996528 41.5945999994874 0, -93.57959999982268 41.5945999994874 0, -93.57959999982268 41.59449999965727 0))",160865379.0,East Side Library,160775687.0,36.0
96,0,"POLYGON Z ((-93.58079999964684 41.587300000712276 0, -93.58090000040829 41.58699999935925 0, -93.58110000006855 41.58699999935925 0, -93.58100000023842 41.587300000712276 0, -93.58079999964684 41.587300000712276 0))",4119310902.0,East Side Library,160775687.0,58.0
97,0,"POLYGON Z ((-93.53469999972731 41.5984000004828 0, -93.53469999972731 41.5984000004828 0, -93.53479999955744 41.5984000004828 0, -93.53479999955744 41.5984000004828 0, -93.53469999972731 41.5984000004828 0))",160889474.0,Fourmile Community Recreation Center ,160848580.0,32.0
98,0,"POLYGON Z ((-93.53660000022501 41.599099999293685 0, -93.53660000022501 41.599099999293685 0, -93.53660000022501 41.59919999912381 0, -93.53660000022501 41.59919999912381 0, -93.53660000022501 41.599099999293685 0))",160895527.0,Fourmile Community Recreation Center ,160848580.0,32.0
99,0,"POLYGON Z ((-93.54389999993145 41.59919999912381 0, -93.54409999959171 41.59919999912381 0, -93.54409999959171 41.599300000816584 0, -93.54389999993145 41.599300000816584 0, -93.54389999993145 41.59919999912381 0))",160895733.0,Fourmile Community Recreation Center ,160848580.0,38.0
100,0,"POLYGON Z ((-93.54860000032932 41.58479999937117 0, -93.54860000032932 41.584699999541044 0, -93.54870000015944 41.584699999541044 0, -93.54870000015944 41.58479999937117 0, -93.54860000032932 41.58479999937117 0))",160940984.0,Fourmile Community Recreation Center ,160848580.0,50.0
101,0,"POLYGON Z ((-93.54870000015944 41.58809999935329 0, -93.54870000015944 41.58809999935329 0, -93.54879999998957 41.58809999935329 0, -93.54879999998957 41.58809999935329 0, -93.54870000015944 41.58809999935329 0, -93.54870000015944 41.58809999935329 0, -93.54870000015944 41.58809999935329 0))",160805048.0,Fourmile Community Recreation Center ,160848580.0,42.0
102,0,"POLYGON Z ((-93.54939999990165 41.590600000694394 0, -93.54939999990165 41.59050000086427 0, -93.54949999973178 41.59050000086427 0, -93.54949999973178 41.590600000694394 0, -93.54939999990165 41.590600000694394 0))",160812076.0,Fourmile Community Recreation Center ,160848580.0,42.0
103,0,"POLYGON Z ((-93.5566999996081 41.60080000013113 0, -93.5566999996081 41.600700000301 0, -93.55680000036955 41.600700000301 0, -93.55680000036955 41.60080000013113 0, -93.5566999996081 41.60080000013113 0))",5834692386.0,East Side Library,160775687.0,30.0
104,0,"POLYGON Z ((-93.53120000008494 41.5984000004828 0, -93.53129999991506 41.5984000004828 0, -93.53139999974519 41.598500000312924 0, -93.53129999991506 41.598500000312924 0, -93.53129999991506 41.59860000014305 0, -93.53120000008494 41.59860000014305 0, -93.53120000008494 41.598500000312924 0, -93.53120000008494 41.598500000312924 0, -93.53120000008494 41.5984000004828 0))",160946430.0,Pleasant Hill Public Library,160818817.0,16.0
105,0,"POLYGON Z ((-93.55910000018775 41.59610000066459 0, -93.55910000018775 41.596000000834465 0, -93.55920000001788 41.596000000834465 0, -93.55920000001788 41.59610000066459 0, -93.55910000018775 41.59610000066459 0))",160781685.0,East Side Library,160775687.0,32.0
106,0,"POLYGON Z ((-93.55970000009984 41.59699999913573 0, -93.55970000009984 41.59699999913573 0, -93.55960000026971 41.59699999913573 0, -93.55960000026971 41.596899999305606 0, -93.55970000009984 41.596899999305606 0, -93.55970000009984 41.59699999913573 0, -93.55970000009984 41.59699999913573 0))",160886092.0,East Side Library,160775687.0,30.0
107,0,"POLYGON Z ((-93.56030000001192 41.59730000048876 0, -93.56039999984205 41.59730000048876 0, -93.56039999984205 41.597400000318885 0, -93.56039999984205 41.597400000318885 0, -93.56039999984205 41.597400000318885 0, -93.56030000001192 41.597400000318885 0, -93.56030000001192 41.59730000048876 0))",160860700.0,East Side Library,160775687.0,26.0
108,0,"POLYGON Z ((-93.56269999966025 41.58720000088215 0, -93.56269999966025 41.58720000088215 0, -93.5628000004217 41.58720000088215 0, -93.5628000004217 41.58720000088215 0, -93.56269999966025 41.58720000088215 0))",160805700.0,East Side Library,160775687.0,50.0
109,0,"POLYGON Z ((-93.56340000033379 41.59919999912381 0, -93.56350000016391 41.59919999912381 0, -93.56350000016391 41.599300000816584 0, -93.56340000033379 41.599300000816584 0, -93.56340000033379 41.59919999912381 0))",160895359.0,East Side Library,160775687.0,24.0
110,0,"POLYGON Z ((-93.56369999982417 41.59669999964535 0, -93.5637999996543 41.59669999964535 0, -93.5637999996543 41.59679999947548 0, -93.5637999996543 41.59679999947548 0, -93.56369999982417 41.59669999964535 0))",160964085.0,East Side Library,160775687.0,26.0
111,0,"POLYGON Z ((-93.56460000015795 41.582499999552965 0, -93.56460000015795 41.582499999552965 0, -93.56469999998808 41.582499999552965 0, -93.56469999998808 41.582499999552965 0, -93.56460000015795 41.582499999552965 0))",160810396.0,East Side Library,160775687.0,56.0
112,0,"POLYGON Z ((-93.56570000015199 41.58070000074804 0, -93.56579999998212 41.58070000074804 0, -93.56579999998212 41.580800000578165 0, -93.56570000015199 41.580800000578165 0, -93.56570000015199 41.58070000074804 0))",160802061.0,East Side Library,160775687.0,60.0
113,0,"POLYGON Z ((-93.56610000040382 41.59180000051856 0, -93.56630000006407 41.59180000051856 0, -93.56630000006407 41.59190000034869 0, -93.56610000040382 41.59190000034869 0, -93.56610000040382 41.59180000051856 0))",160855386.0,East Side Library,160775687.0,34.0
114,0,"POLYGON Z ((-93.56759999971837 41.59610000066459 0, -93.5676999995485 41.59610000066459 0, -93.5676999995485 41.59620000049472 0, -93.56759999971837 41.59620000049472 0, -93.56759999971837 41.59610000066459 0))",160964079.0,East Side Library,160775687.0,22.0
115,0,"POLYGON Z ((-93.56819999963045 41.59390000067651 0, -93.56819999963045 41.59390000067651 0, -93.56819999963045 41.59390000067651 0, -93.56819999963045 41.59390000067651 0, -93.56819999963045 41.59390000067651 0))",160932680.0,East Side Library,160775687.0,28.0
116,0,"POLYGON Z ((-93.56859999988228 41.594900000840425 0, -93.56859999988228 41.594799999147654 0, -93.56869999971241 41.594799999147654 0, -93.56869999971241 41.594900000840425 0, -93.56859999988228 41.594900000840425 0))",160913716.0,East Side Library,160775687.0,26.0
117,0,"POLYGON Z ((-93.54829999990761 41.592599999159575 0, -93.54829999990761 41.592599999159575 0, -93.54810000024736 41.592599999159575 0, -93.54810000024736 41.592299999669194 0, -93.5488999998197 41.592299999669194 0, -93.5488999998197 41.59249999932945 0, -93.5488999998197 41.59249999932945 0, -93.5488999998197 41.592599999159575 0, -93.54849999956787 41.592599999159575 0, -93.54849999956787 41.592599999159575 0, -93.54829999990761 41.592599999159575 0))",160855276.0,Fourmile Community Recreation Center ,160848580.0,40.0
118,0,"POLYGON Z ((-93.57249999977648 41.597699999809265 0, -93.57259999960661 41.597699999809265 0, -93.57259999960661 41.59779999963939 0, -93.57249999977648 41.59779999963939 0, -93.57249999977648 41.597699999809265 0))",160860684.0,East Side Library,160775687.0,24.0
